product_id,wine_type,wine_name,wine_origin,rating_avg,rating_num,price_current,price_prediscount,discount_nom,savings_percent,user_id,event_type,event_strength,user_weighted_sum
1463330,Merlot,Vino de Eyzaguirre Merlot 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,8,,,432479,view,1.0,5.0
1463330,Merlot,Vino de Eyzaguirre Merlot 2022,"Colchagua Valley, Rapel Valley, Chile",0.0,0,,8,,,490812,view,1.0,5.5
1091106,Tempranillo,Dominio de Eguren Protocolo Tinto 2020,Spain,3.8,40,,10,,,630600,view,1.0,8.5
1091106,Tempranillo,Dominio de Eguren Protocolo Tinto 2020,Spain,3.8,40,,10,,,236660,like,1.5,7.5
1091106,Tempranillo,Dominio de Eguren Protocolo Tinto 2020,Spain,3.8,40,,10,,,167975,follow,4.0,29.5
1091106,Tempranillo,Dominio de Eguren Protocolo Tinto 2020,Spain,3.8,40,,10,,,211279,like,1.5,4.0
988044,Cabernet Sauvignon,Avalon Lodi Cabernet Sauvignon 2020,"Lodi, California",3.7,6,,8,,,300008,like,1.5,17.5
1241942,Merlot,Indaba Merlot 2022,South Africa,0.0,0,,8,,,111466,like,1.5,5.0
1017643,Bordeaux Red Blends,Chateau Lafite Rothschild (1.5 Liter Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,"1,249",,,245780,like,1.5,17.5
1017476,Bordeaux Red Blends,Chateau Margaux (1.5 Liter Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,"1,119",,,111162,view,1.0,9.5
1017476,Bordeaux Red Blends,Chateau Margaux (1.5 Liter Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,"1,119",,,358746,view,1.0,2.0
1017476,Bordeaux Red Blends,Chateau Margaux (1.5 Liter Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,"1,119",,,831063,view,1.0,6.0
1017476,Bordeaux Red Blends,Chateau Margaux (1.5 Liter Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,"1,119",,,234528,view,1.0,12.0
1017476,Bordeaux Red Blends,Chateau Margaux (1.5 Liter Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,"1,119",,,538732,rate,2.0,5.0
1017556,Bordeaux Red Blends,Chateau Mouton Rothschild (1.5 Liter Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,"1,119",,,110391,like,1.5,4.0
1017557,Bordeaux Red Blends,Chateau Cheval Blanc (1.5 Liter Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,"1,074",,,527743,view,1.0,13.0
1017557,Bordeaux Red Blends,Chateau Cheval Blanc (1.5 Liter Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,"1,074",,,528652,view,1.0,13.0
1017557,Bordeaux Red Blends,Chateau Cheval Blanc (1.5 Liter Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,"1,074",,,406843,bookmark,4.5,28.0
1017557,Bordeaux Red Blends,Chateau Cheval Blanc (1.5 Liter Futures Pre-Sale) 2021,"St. Emilion, Bordeaux, France",0.0,0,,"1,074",,,464913,like,1.5,7.0
430244,Syrah/Shiraz,Torbreck The Laird 2013,"Barossa Valley, Barossa, South Australia, Australia",0.0,0,,869,,,985863,view,1.0,8.0
430244,Syrah/Shiraz,Torbreck The Laird 2013,"Barossa Valley, Barossa, South Australia, Australia",0.0,0,,869,,,916954,follow,4.0,15.0
583624,Bordeaux Red Blends,Chateau Cheval Blanc 2019,"St. Emilion, Bordeaux, France",0.0,0,,789,,,486444,view,1.0,14.0
583624,Bordeaux Red Blends,Chateau Cheval Blanc 2019,"St. Emilion, Bordeaux, France",0.0,0,,789,,,958490,comment,3.0,18.5
583624,Bordeaux Red Blends,Chateau Cheval Blanc 2019,"St. Emilion, Bordeaux, France",0.0,0,,789,,,134185,view,1.0,2.5
783455,Bordeaux Red Blends,Joseph Phelps Insignia (1.5 Liter Magnum) 2018,"Napa Valley, California",0.0,0,,749,,,474326,like,1.5,11.5
783455,Bordeaux Red Blends,Joseph Phelps Insignia (1.5 Liter Magnum) 2018,"Napa Valley, California",0.0,0,,749,,,230327,view,1.0,9.5
783455,Bordeaux Red Blends,Joseph Phelps Insignia (1.5 Liter Magnum) 2018,"Napa Valley, California",0.0,0,,749,,,212656,view,1.0,8.5
783455,Bordeaux Red Blends,Joseph Phelps Insignia (1.5 Liter Magnum) 2018,"Napa Valley, California",0.0,0,,749,,,993229,rate,2.0,8.0
1307934,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,749,,,157044,view,1.0,10.0
1307934,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,749,,,659678,follow,4.0,10.0
1307934,Bordeaux Red Blends,Chateau Ausone (Futures Pre-Sale) 2022,"St. Emilion, Bordeaux, France",0.0,0,,749,,,261140,view,1.0,10.0
583806,Bordeaux Red Blends,Chateau Mouton Rothschild 2019,"Pauillac, Bordeaux, France",4.2,5,,729,,,711306,like,1.5,10.0
583806,Bordeaux Red Blends,Chateau Mouton Rothschild 2019,"Pauillac, Bordeaux, France",4.2,5,,729,,,311971,view,1.0,8.5
583806,Bordeaux Red Blends,Chateau Mouton Rothschild 2019,"Pauillac, Bordeaux, France",4.2,5,,729,,,625569,view,1.0,2.0
583806,Bordeaux Red Blends,Chateau Mouton Rothschild 2019,"Pauillac, Bordeaux, France",4.2,5,,729,,,526514,bookmark,4.5,9.5
583806,Bordeaux Red Blends,Chateau Mouton Rothschild 2019,"Pauillac, Bordeaux, France",4.2,5,,729,,,728730,view,1.0,11.0
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,831063,view,1.0,6.0
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,202919,view,1.0,14.0
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,997590,rate,2.0,13.5
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,831063,view,1.0,6.0
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,202919,view,1.0,14.0
1308000,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2022,"Margaux, Bordeaux, France",0.0,0,,709,,,997590,rate,2.0,13.5
1309901,Bordeaux Red Blends,Chateau Haut-Brion (Futures Pre-Sale) 2022,"Pessac-Leognan, Bordeaux, France",0.0,0,,709,,,180331,view,1.0,5.5
1017641,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,599,,,527495,rate,2.0,8.5
1017641,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,599,,,986881,view,1.0,12.0
1017641,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,599,,,447700,view,1.0,12.0
1017641,Bordeaux Red Blends,Chateau Lafite Rothschild (Futures Pre-Sale) 2021,"Pauillac, Bordeaux, France",0.0,0,,599,,,309744,comment,3.0,13.0
1017475,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,565,,,185061,view,1.0,8.0
1017475,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,565,,,829799,like,1.5,9.5
1017475,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,565,,,236660,view,1.0,7.5
1017475,Bordeaux Red Blends,Chateau Margaux (Futures Pre-Sale) 2021,"Margaux, Bordeaux, France",0.0,0,,565,,,704589,follow,4.0,16.0
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,627456,rate,2.0,6.0
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,683280,view,1.0,10.0
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,635596,view,1.0,5.0
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,842436,like,1.5,7.5
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,344116,like,1.5,10.0
743121,Cabernet Franc,Sur de los Andes Reserva Cabernet Franc 2017,"Mendoza, Argentina",3.9,466,13.0,34,$20.01,59.0,911434,like,1.5,5.5
1282310,Tuscan Blends,Falesco Vitiano Rosso 2019,Italy,4.0,18,9.0,24,$14.01,58.0,372752,rate,2.0,14.0
1282310,Tuscan Blends,Falesco Vitiano Rosso 2019,Italy,4.0,18,9.0,24,$14.01,58.0,228437,view,1.0,2.0
1282310,Tuscan Blends,Falesco Vitiano Rosso 2019,Italy,4.0,18,9.0,24,$14.01,58.0,985863,follow,4.0,8.0
1282310,Tuscan Blends,Falesco Vitiano Rosso 2019,Italy,4.0,18,9.0,24,$14.01,58.0,287711,view,1.0,13.5
1132926,Rhone Red Blends,Commanderie des Hospitaliers Grenache Syrah Mourvedre 2020,"Languedoc, South of France, France",4.2,56,18.0,45,$26.01,58.0,843798,like,1.5,16.5
1132926,Rhone Red Blends,Commanderie des Hospitaliers Grenache Syrah Mourvedre 2020,"Languedoc, South of France, France",4.2,56,18.0,45,$26.01,58.0,199406,view,1.0,5.0
1132926,Rhone Red Blends,Commanderie des Hospitaliers Grenache Syrah Mourvedre 2020,"Languedoc, South of France, France",4.2,56,18.0,45,$26.01,58.0,513348,view,1.0,6.5
1132926,Rhone Red Blends,Commanderie des Hospitaliers Grenache Syrah Mourvedre 2020,"Languedoc, South of France, France",4.2,56,18.0,45,$26.01,58.0,471522,like,1.5,11.0
1332095,Bordeaux Red Blends,Chateau Haut Peyruguet 2020,"Bordeaux, France",4.2,51,14.0,35,$20.01,57.0,486444,view,1.0,14.0
758326,Rhone Red Blends,Cave de Roquebrun Saint Chinian Roquebrun La Granges des Combes 2019,"Saint-Chinian, Languedoc, South of France, France",4.6,48,17.0,38,$20.01,53.0,528652,view,1.0,13.0
538677,Rhone Red Blends,Domaine de Fontsainte Corbieres Rouge 2018,"Corbieres, Languedoc, South of France, France",3.6,36,10.0,22,$11.02,50.0,187723,follow,4.0,5.0
538677,Rhone Red Blends,Domaine de Fontsainte Corbieres Rouge 2018,"Corbieres, Languedoc, South of France, France",3.6,36,10.0,22,$11.02,50.0,300008,like,1.5,17.5
1204256,Bordeaux Red Blends,Chateau Bellevue Peycharneau Bordeaux Superieur 2020,"Bordeaux, France",4.3,84,19.0,40,$20.01,50.0,130668,view,1.0,3.5
1233481,Bordeaux Red Blends,Chateau Haut-Colombier 2020,"Bordeaux, France",4.3,59,19.0,40,$20.01,50.0,496622,comment,3.0,17.5
1233481,Bordeaux Red Blends,Chateau Haut-Colombier 2020,"Bordeaux, France",4.3,59,19.0,40,$20.01,50.0,711306,view,1.0,10.0
724107,Bordeaux Red Blends,Sur de los Andes Malbec Cabernet Sauvignon Premium Blend 2017,"Mendoza, Argentina",3.9,757,14.0,28,$13.01,46.0,189218,view,1.0,6.5
724107,Bordeaux Red Blends,Sur de los Andes Malbec Cabernet Sauvignon Premium Blend 2017,"Mendoza, Argentina",3.9,757,14.0,28,$13.01,46.0,199869,rate,2.0,9.0
724107,Bordeaux Red Blends,Sur de los Andes Malbec Cabernet Sauvignon Premium Blend 2017,"Mendoza, Argentina",3.9,757,14.0,28,$13.01,46.0,739064,view,1.0,3.5
1318716,Cabernet Sauvignon,Shannon Ridge High Elevation Cabernet Sauvignon 2021,"Lake County, North Coast, California",3.6,11,13.0,25,$11.01,44.0,497432,bookmark,4.5,11.0
1318716,Cabernet Sauvignon,Shannon Ridge High Elevation Cabernet Sauvignon 2021,"Lake County, North Coast, California",3.6,11,13.0,25,$11.01,44.0,167975,view,1.0,29.5
1318716,Cabernet Sauvignon,Shannon Ridge High Elevation Cabernet Sauvignon 2021,"Lake County, North Coast, California",3.6,11,13.0,25,$11.01,44.0,393246,bookmark,4.5,14.0
1318716,Cabernet Sauvignon,Shannon Ridge High Elevation Cabernet Sauvignon 2021,"Lake County, North Coast, California",3.6,11,13.0,25,$11.01,44.0,347668,like,1.5,13.0
1318716,Cabernet Sauvignon,Shannon Ridge High Elevation Cabernet Sauvignon 2021,"Lake County, North Coast, California",3.6,11,13.0,25,$11.01,44.0,881553,view,1.0,7.0
1254692,Cabernet Sauvignon,Chateau La Freynelle Cabernet Sauvignon 2020,"Bordeaux, France",4.0,53,17.0,32,$14.01,44.0,164023,rate,2.0,16.5
987794,Cabernet Sauvignon,Vigilance Cabernet Sauvignon 2020,"Red Hills, Lake County, North Coast, California",3.4,51,13.0,25,$11.01,44.0,351050,like,1.5,10.5
987794,Cabernet Sauvignon,Vigilance Cabernet Sauvignon 2020,"Red Hills, Lake County, North Coast, California",3.4,51,13.0,25,$11.01,44.0,900790,view,1.0,5.0
987794,Cabernet Sauvignon,Vigilance Cabernet Sauvignon 2020,"Red Hills, Lake County, North Coast, California",3.4,51,13.0,25,$11.01,44.0,982610,like,1.5,16.0
987794,Cabernet Sauvignon,Vigilance Cabernet Sauvignon 2020,"Red Hills, Lake County, North Coast, California",3.4,51,13.0,25,$11.01,44.0,259556,like,1.5,1.5
1321890,Pinot Noir,Lincourt Rancho Santa Rosa Pinot Noir 2021,"Sta. Rita Hills, Santa Barbara, Central Coast, California",0.0,0,24.0,45,$20.01,44.0,839124,view,1.0,3.0
1321890,Pinot Noir,Lincourt Rancho Santa Rosa Pinot Noir 2021,"Sta. Rita Hills, Santa Barbara, Central Coast, California",0.0,0,24.0,45,$20.01,44.0,930930,like,1.5,16.0
1321890,Pinot Noir,Lincourt Rancho Santa Rosa Pinot Noir 2021,"Sta. Rita Hills, Santa Barbara, Central Coast, California",0.0,0,24.0,45,$20.01,44.0,930930,view,1.0,16.0
617652,Other Red Blends,Vigilance Cimarron 2017,"Lake County, North Coast, California",3.7,135,13.0,25,$11.01,44.0,133260,like,1.5,15.0
617652,Other Red Blends,Vigilance Cimarron 2017,"Lake County, North Coast, California",3.7,135,13.0,25,$11.01,44.0,496622,rate,2.0,17.5
617652,Other Red Blends,Vigilance Cimarron 2017,"Lake County, North Coast, California",3.7,135,13.0,25,$11.01,44.0,667407,view,1.0,14.0
654906,Bordeaux Red Blends,Chateau Blaignan 2018,"Medoc, Bordeaux, France",4.3,58,22.0,40,$17.01,43.0,839124,view,1.0,3.0
654906,Bordeaux Red Blends,Chateau Blaignan 2018,"Medoc, Bordeaux, France",4.3,58,22.0,40,$17.01,43.0,154188,rate,2.0,9.0
654906,Bordeaux Red Blends,Chateau Blaignan 2018,"Medoc, Bordeaux, France",4.3,58,22.0,40,$17.01,43.0,788880,rate,2.0,8.5
654906,Bordeaux Red Blends,Chateau Blaignan 2018,"Medoc, Bordeaux, France",4.3,58,22.0,40,$17.01,43.0,234528,view,1.0,12.0
1236616,Cabernet Sauvignon,Shannon Ridge Buck Shack Bourbon Barrel Cabernet Sauvignon 2020,"Lake County, North Coast, California",3.8,15,19.0,35,$15.01,43.0,528652,view,1.0,13.0
1236616,Cabernet Sauvignon,Shannon Ridge Buck Shack Bourbon Barrel Cabernet Sauvignon 2020,"Lake County, North Coast, California",3.8,15,19.0,35,$15.01,43.0,667407,rate,2.0,14.0
1236616,Cabernet Sauvignon,Shannon Ridge Buck Shack Bourbon Barrel Cabernet Sauvignon 2020,"Lake County, North Coast, California",3.8,15,19.0,35,$15.01,43.0,304696,like,1.5,14.0
1497414,Bordeaux Red Blends,Chateau Langlet 2020,"Graves, Bordeaux, France",4.8,18,22.0,40,$17.01,43.0,807541,rate,2.0,11.5
1497414,Bordeaux Red Blends,Chateau Langlet 2020,"Graves, Bordeaux, France",4.8,18,22.0,40,$17.01,43.0,314317,rate,2.0,15.5
414523,Tempranillo,Benjamin Romeo Predicador Tinto 2014,"Rioja, Spain",3.8,19,21.0,38,$16.01,42.0,661905,view,1.0,7.5
414523,Tempranillo,Benjamin Romeo Predicador Tinto 2014,"Rioja, Spain",3.8,19,21.0,38,$16.01,42.0,497432,like,1.5,11.0
414523,Tempranillo,Benjamin Romeo Predicador Tinto 2014,"Rioja, Spain",3.8,19,21.0,38,$16.01,42.0,482719,like,1.5,9.0
414523,Tempranillo,Benjamin Romeo Predicador Tinto 2014,"Rioja, Spain",3.8,19,21.0,38,$16.01,42.0,497432,view,1.0,11.0
414523,Tempranillo,Benjamin Romeo Predicador Tinto 2014,"Rioja, Spain",3.8,19,21.0,38,$16.01,42.0,121711,view,1.0,6.5
984889,Tempranillo,Finca Villacreces Pruno 2019,"Ribera del Duero, Spain",3.5,5,26.0,45,$18.01,40.0,683280,comment,3.0,10.0
984889,Tempranillo,Finca Villacreces Pruno 2019,"Ribera del Duero, Spain",3.5,5,26.0,45,$18.01,40.0,393197,like,1.5,1.5
984889,Tempranillo,Finca Villacreces Pruno 2019,"Ribera del Duero, Spain",3.5,5,26.0,45,$18.01,40.0,881553,rate,2.0,7.0
1077742,Sangiovese,Carpineto Chianti Classico Riserva 2018,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,59.0,28,$2.01,3.0,558089,view,1.0,6.0
1077742,Sangiovese,Carpineto Chianti Classico Riserva 2018,"Chianti Classico, Chianti, Tuscany, Italy",0.0,0,59.0,28,$2.01,3.0,986881,view,1.0,12.0
1487239,Malbec,Dona Paula Los Cardos Malbec 2022,"Mendoza, Argentina",0.0,0,29.0,13,$10.01,25.0,528652,bookmark,4.5,13.0
1487239,Malbec,Dona Paula Los Cardos Malbec 2022,"Mendoza, Argentina",0.0,0,29.0,13,$10.01,25.0,230327,rate,2.0,9.5
1487239,Malbec,Dona Paula Los Cardos Malbec 2022,"Mendoza, Argentina",0.0,0,29.0,13,$10.01,25.0,490330,like,1.5,11.5
1498938,Cabernet Sauvignon,Dona Paula Estate Cabernet Sauvignon 2021,"Mendoza, Argentina",0.0,0,18.0,15,$1.01,5.0,554077,rate,2.0,4.0
1498938,Cabernet Sauvignon,Dona Paula Estate Cabernet Sauvignon 2021,"Mendoza, Argentina",0.0,0,18.0,15,$1.01,5.0,315036,like,1.5,7.0
1498938,Cabernet Sauvignon,Dona Paula Estate Cabernet Sauvignon 2021,"Mendoza, Argentina",0.0,0,18.0,15,$1.01,5.0,930930,view,1.0,16.0
1458784,Sangiovese,Avignonesi Rosso di Montepulciano 2020,"Montepulciano, Tuscany, Italy",0.0,0,18.0,19,$3.01,14.0,314317,bookmark,4.5,15.5
1458784,Sangiovese,Avignonesi Rosso di Montepulciano 2020,"Montepulciano, Tuscany, Italy",0.0,0,18.0,19,$3.01,14.0,661905,view,1.0,7.5
1458784,Sangiovese,Avignonesi Rosso di Montepulciano 2020,"Montepulciano, Tuscany, Italy",0.0,0,18.0,19,$3.01,14.0,950921,follow,4.0,12.5
1458784,Sangiovese,Avignonesi Rosso di Montepulciano 2020,"Montepulciano, Tuscany, Italy",0.0,0,18.0,19,$3.01,14.0,824513,like,1.5,7.5
1507865,Rhone Red Blends,Guigal Chateauneuf-du-Pape 2018,"Chateauneuf-du-Pape, Rhone, France",0.0,0,22.0,62,$3.01,12.0,824513,like,1.5,7.5
1507865,Rhone Red Blends,Guigal Chateauneuf-du-Pape 2018,"Chateauneuf-du-Pape, Rhone, France",0.0,0,22.0,62,$3.01,12.0,212656,like,1.5,8.5
1384352,Merlot,Francis Ford Coppola Diamond Collection Merlot 2021,California,0.0,0,37.0,19,$2.01,5.0,324144,rate,2.0,11.5
1384352,Merlot,Francis Ford Coppola Diamond Collection Merlot 2021,California,0.0,0,37.0,19,$2.01,5.0,157044,like,1.5,10.0
1384352,Merlot,Francis Ford Coppola Diamond Collection Merlot 2021,California,0.0,0,37.0,19,$2.01,5.0,930930,view,1.0,16.0
1478237,Pinot Noir,MacRostie Sonoma Coast Pinot Noir 2022,"Sonoma Coast, Sonoma County, California",0.0,0,17.0,39,$4.00,18.0,405559,view,1.0,8.5
1478237,Pinot Noir,MacRostie Sonoma Coast Pinot Noir 2022,"Sonoma Coast, Sonoma County, California",0.0,0,17.0,39,$4.00,18.0,843798,rate,2.0,16.5
1526864,Cabernet Sauvignon,Rodney Strong Knights Valley Estate Cabernet Sauvignon 2020,"Knights Valley, Sonoma County, California",0.0,0,,40,,,958490,comment,3.0,18.5
1526864,Cabernet Sauvignon,Rodney Strong Knights Valley Estate Cabernet Sauvignon 2020,"Knights Valley, Sonoma County, California",0.0,0,,40,,,916954,follow,4.0,15.0
1526864,Cabernet Sauvignon,Rodney Strong Knights Valley Estate Cabernet Sauvignon 2020,"Knights Valley, Sonoma County, California",0.0,0,,40,,,831063,view,1.0,6.0
1526864,Cabernet Sauvignon,Rodney Strong Knights Valley Estate Cabernet Sauvignon 2020,"Knights Valley, Sonoma County, California",0.0,0,,40,,,726235,view,1.0,10.0
1412731,Grenache,Borsao Tres Picos Garnacha 2020,"Campo de Borja, Spain",0.0,0,,20,,,304696,view,1.0,14.0
1412731,Grenache,Borsao Tres Picos Garnacha 2020,"Campo de Borja, Spain",0.0,0,,20,,,982610,like,1.5,16.0
1412731,Grenache,Borsao Tres Picos Garnacha 2020,"Campo de Borja, Spain",0.0,0,,20,,,657560,view,1.0,1.0
1412731,Grenache,Borsao Tres Picos Garnacha 2020,"Campo de Borja, Spain",0.0,0,,20,,,997590,follow,4.0,13.5
1412731,Grenache,Borsao Tres Picos Garnacha 2020,"Campo de Borja, Spain",0.0,0,,20,,,260993,view,1.0,6.0
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,710666,view,1.0,18.5
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,202919,follow,4.0,14.0
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,509961,view,1.0,5.5
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,710666,view,1.0,18.5
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,202919,follow,4.0,14.0
1157466,Tempranillo,Faustino I Gran Reserva 2011,"Rioja, Spain",3.9,8,,37,,,509961,view,1.0,5.5
1288292,Tempranillo,Bodegas Lan Rioja Gran Reserva 2016,"Rioja, Spain",4.9,19,,23,,,515744,view,1.0,10.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,185061,comment,3.0,8.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,245780,bookmark,4.5,17.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,326286,view,1.0,12.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,798639,bookmark,4.5,13.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,993229,view,1.0,8.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,512039,like,1.5,21.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,234528,view,1.0,12.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,490330,view,1.0,11.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,167774,rate,2.0,5.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,185061,comment,3.0,8.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,245780,bookmark,4.5,17.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,326286,view,1.0,12.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,798639,bookmark,4.5,13.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,993229,view,1.0,8.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,512039,like,1.5,21.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,234528,view,1.0,12.0
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,490330,view,1.0,11.5
1232190,Malbec,Zuccardi Q Malbec 2021,"Uco Valley, Mendoza, Argentina",3.8,13,,21,,,167774,rate,2.0,5.5
1393318,Cabernet Sauvignon,Napa Cellars Cabernet Sauvignon 2020,"Napa Valley, California",0.0,0,,31,,,345296,view,1.0,6.5
1393318,Cabernet Sauvignon,Napa Cellars Cabernet Sauvignon 2020,"Napa Valley, California",0.0,0,,31,,,230327,bookmark,4.5,9.5
1393318,Cabernet Sauvignon,Napa Cellars Cabernet Sauvignon 2020,"Napa Valley, California",0.0,0,,31,,,646688,bookmark,4.5,7.5
1059479,Grenache,Bodegas Breca Garnacha 2019,"Calatayud, Spain",4.0,89,,22,,,940816,view,1.0,5.0
1059479,Grenache,Bodegas Breca Garnacha 2019,"Calatayud, Spain",4.0,89,,22,,,831063,rate,2.0,6.0
1059479,Grenache,Bodegas Breca Garnacha 2019,"Calatayud, Spain",4.0,89,,22,,,751263,view,1.0,8.0
1241655,Tempranillo,Bodegas Ramirez de la Piscina Reserva 2017,"Rioja, Spain",3.7,13,,26,,,374560,view,1.0,19.5
1241655,Tempranillo,Bodegas Ramirez de la Piscina Reserva 2017,"Rioja, Spain",3.7,13,,26,,,347668,follow,4.0,13.0
1097658,Tempranillo,Bodegas Volver La Mancha Single Vineyard Tempranillo 2019,"La Mancha, Spain",4.0,29,,18,,,751263,view,1.0,8.0
1097658,Tempranillo,Bodegas Volver La Mancha Single Vineyard Tempranillo 2019,"La Mancha, Spain",4.0,29,,18,,,726251,bookmark,4.5,9.0
1097658,Tempranillo,Bodegas Volver La Mancha Single Vineyard Tempranillo 2019,"La Mancha, Spain",4.0,29,,18,,,723848,rate,2.0,13.0
1386263,Pinot Noir,Averaen Willamette Valley Pinot Noir 2022,"Willamette Valley, Oregon",0.0,0,,26,,,490812,view,1.0,5.5
1386263,Pinot Noir,Averaen Willamette Valley Pinot Noir 2022,"Willamette Valley, Oregon",0.0,0,,26,,,951540,like,1.5,6.0
1386263,Pinot Noir,Averaen Willamette Valley Pinot Noir 2022,"Willamette Valley, Oregon",0.0,0,,26,,,300008,bookmark,4.5,17.5
962750,Tempranillo,La Rioja Alta Vina Alberdi Reserva Tinto 2018,"Rioja, Spain",3.9,171,,26,,,916954,view,1.0,15.0
